acceleration.x,acceleration.y,acceleration.z,rotationRate.alpha,rotationRate.beta,rotationRate.gamma,__v
-0.049556043581082086,-0.10250225489161448,-0.07179392850115052,0.0315311205096336,0.1567313396459467,-0.08270635828099057,0
-0.04752911590909137,-0.10127736048103533,-0.0701717286443421,0.024248614498365274,0.19752419204751578,-0.006618328633707113,0
-0.044267158626559854,-0.0995941843959801,-0.06774602758151277,0.013802573538854107,0.23079523867990137,0.06821863381018993,0
-0.0399248777481445,-0.0975159779888725,-0.0646038198389108,0.0008636860791805392,0.2552853615053176,0.13953863317070977,0
-0.03470029754678406,-0.09512143978536206,-0.06085091087800987,-0.01384112398305203,0.27011818062393467,0.20542663791412757,0
-0.028821339511432852,-0.09250224266883576,-0.05660855929359294,-0.02951612002358545,0.2747869343455101,0.2643606508219238,0
-0.02253187148430311,-0.0897597900000727,-0.05201092610904772,-0.045295518355544094,0.2691232206590448,0.3152235051447645,0
-0.016078198610633143,-0.08700126240809303,-0.04720315191046432,-0.060258138678838204,0.253256459067945,0.35729078136537085,0
-0.009696791371760119,-0.0843350848083284,-0.042339640640451065,-0.073459979901804,0.22757325867202477,0.39020260442162275,0
-0.003603831962497046,-0.08186601602572414,-0.03758197425864515,-0.08398373571333112,0.19268464154729575,0.41392695441808264,0
0.0020130624076394013,-0.07969013311536896,-0.033095855459909326,-0.09100120364980047,0.1494063420014645,0.42872081889300534,0
0.007000788504407976,-0.07789003830915561,-0.02904659102313138,-0.09384197061660086,0.0987535777225876,0.43509339670124514,0
0.011244403345798668,-0.07653064584912571,-0.02559287016862716,-0.09206010451752919,0.04194750788948372,0.43377309440275863,0
0.014668625885381474,-0.07565589710437597,-0.022878918803432464,-0.08549008242567213,-0.019573032298688283,0.42567771626534673,0
0.017237438259299687,-0.07528669899116158,-0.021025466377685004,-0.07428386721461867,-0.08414323654674308,0.4118854395415741,0
0.01895207103142432,-0.0754202846601316,-0.02012029057678176,-0.058922771536266266,-0.14987681385979504,0.39360314489625187,0
0.01984765784929249,-0.07603106559421967,-0.020209354881287375,-0.04020029619881725,-0.21469159664836224,0.3721285537004715,0
0.019988817462458855,-0.07707289524482429,-0.021289680250261605,-0.019175227655040466,-0.27636222045913883,0.3488034198411562,0
0.01946437959583001,-0.07848251755610237,-0.023305059841208287,0.002902398493044994,-0.33260227891441774,0.3249566545078949,0
0.018381432773570756,-0.08018385612742883,-0.026145521745124557,0.024686691219242742,-0.38117392739669426,0.3018385351210777,0
0.016858854740498593,-0.08209273476811114,-0.029651090664257067,0.04484422942621759,-0.4200181243814206,0.28054971671822754,0
0.015020503990234654,-0.08412161722365069,-0.033619948639092685,0.06216504619705269,-0.44739443455694383,0.2619711227770632,0
0.012988307321198815,-0.08618400615487894,-0.03782061324749417,0.07566513016532021,-0.46201654432505085,0.24670238364923167,0
0.010875559041404003,-0.08819823229470297,-0.04200729794351097,0.08466953217209568,-0.46316897110907207,0.2350168906704986,0
0.008780823509282894,-0.09009047449654119,-0.04593723882169704,0.088866584262347,-0.4507918506792172,0.22684061545765524,0
0.006782873754358784,-0.09179696140360077,-0.04938850166749354,0.08832634561423999,-0.4255236111074983,0.2217597783099467,0
0.004937086465959923,-0.09326539902739542,-0.05217665396502858,0.08348000591505833,-0.38869512218611835,0.21905956806480945,0
0.0032736442412849035,-0.09445573195759217,-0.054168720540626436,0.0750612175968459,-0.3422730732942649,0.21779277898910832,0
0.0017977755957159281,-0.09534037122594664,-0.05529304296790323,0.06401467772512619,-0.28875462021407117,0.21687380069185472,0
0.0004921011763505049,-0.09590401069402808,-0.05554401378765331,0.0513811964102527,-0.23101954548186576,0.21519026000224625,0
-0.0006790371848922342,-0.09614311896441942,-0.05498112072501074,0.03817149177717392,-0.1721500253891579,0.211722162748762,0
-0.0017635916073786841,-0.09606515381667795,-0.05372226750271841,0.025242675973334287,-0.11523125365422601,0.20565695885818241,0
-0.0028146845971101474,-0.09568751650829635,-0.051931887999121094,0.013191611824239405,-0.06314831329026195,0.19648877786473987,0
-0.003883012180985168,-0.09503625102292398,-0.049804890977658646,0.0022779323906935755,-0.018395581901487996,0.18409121916383892,0
-0.005009523205532739,-0.09414449838687133,-0.04754791535664944,-0.007613421070525932,0.017085507970788352,0.16875544023293712,0
-0.006219132293311051,-0.09305073504341271,-0.045359693516560384,-0.01696453871472137,0.04202636584784652,0.15118863879039193,0
-0.007516153208137278,-0.09179685251343381,-0.043412468510902254,-0.0265712719888723,0.055897972717445815,0.1324720279335245,0
-0.008881992868992949,-0.09042616825099145,-0.041836357185173756,-0.03744921248883046,0.05891800847967091,0.11398161270579514,0
-0.01027543271002754,-0.08898148914616907,-0.0407082828264382,-0.05070863913166106,0.0519973378694679,0.0972789828538826,0
-0.011635561340903778,-0.08750337306241625,-0.04004663427671145,-0.06741187634497743,0.036630788371979195,0.08398243815465493,0
-0.012887138951888413,-0.08602874264679666,-0.03981219068523003,-0.08842861941469304,0.014743040730992692,0.07563066076957606,0
-0.013947903764242093,-0.0845899916033105,-0.03991515709226614,-0.11430505878355197,-0.011494600149295365,0.07355162555220732,0
-0.014737105228421827,-0.08321468108168589,-0.04022747732286445,-0.1451611059435076,-0.03985766281637681,0.07874849196119922,0
-0.015184390882918225,-0.081925853605956,-0.040599017544187786,-0.1806269570326254,-0.06825266125796586,0.09181205325243655,0
-0.015238100546760508,-0.08074290357830759,-0.04087581765738353,-0.2198260638768303,-0.09487441367956818,0.1128662879228617,0
-0.014872046135072469,-0.07968285282453862,-0.04091842994222233,-0.26140683249764435,-0.11832323594107157,0.14155010117785324,0
-0.014089986598698945,-0.0787618048062511,-0.040618413360439067,-0.3036205421876402,-0.13767431131827743,0.17703489661337263,0
-0.01292724236078429,-0.07799630849301933,-0.03991130546257204,-0.34443851818263066,-0.15249746615180154,0.21807455646361917,0
-0.011449208925361462,-0.07740436419051998,-0.03878480727379875,-0.38169787378040065,-0.16283093634987106,0.2630820039393222,0
-0.009746880431107762,-0.07700585138134146,-0.037281433722001864,-0.4132624787050368,-0.16911685469024534,0.3102249055169766,0
-0.007929826483791624,-0.07682224402677004,-0.03549544585587809,-0.4371844485451034,-0.17210881370229317,0.35753223893416536,0
-0.006117333823921484,-0.07687558425496166,-0.03356444035307405,-0.45185151485457564,-0.17276297931454396,0.40300332291536234,0
-0.004428602752800431,-0.07718678989921275,-0.031656484261886025,-0.45610712592839797,-0.17212410105974654,0.44471140745017224,0
-0.0029729704857876,-0.07777345601547479,-0.029954110422239402,-0.4493329103760933,-0.17121673199211537,0.48089502806747025,0
-0.0018411241155398424,-0.0786473637364226,-0.02863679227605137,-0.4314869471981738,-0.17095035691818963,0.5100319814669488,0
-0.0010981719239210352,-0.07981193012830118,-0.027863657997234698,-0.4030957448217045,-0.17204517601750355,0.5308928381579979,0
-0.0007792700216835618,-0.0812598266786932,-0.027758158313947262,-0.3652024555731829,-0.17498313778371438,0.5425731425174376,0
-0.0008882578502740723,-0.0829709719984431,-0.028396169726328073,-0.31927810499495257,-0.17998647136351956,0.5445056137256615,0
-0.0013994503117182532,-0.08491107724529678,-0.029798622634472555,-0.2671059843867739,-0.18702340164374728,0.536455507954455,0
-0.002262386661516191,-0.08703089915951767,-0.03192924373732328,-0.21065144748359538,-0.19583803498932814,0.5185035816885039,0
-0.00340898619463346,-0.08926633718410797,-0.03469746067257566,-0.1519299741315086,-0.20599890036681273,0.4910216010098191,0
-0.004762264107493464,-0.09153949102753291,-0.037966003334694826,-0.09288554406425777,-0.21695877817670284,0.45464503130079675,0
-0.006245571674919649,-0.09376076115016128,-0.04156230769585495,-0.03528931884090575,-0.2281176392713108,0.41024660008730945,0
-0.007791271066670563,-0.09583201694366575,-0.04529252030186266,0.019334303689017816,-0.2388809272879824,0.3589131506352541,0
-0.009347830505326086,-0.09765077474764094,-0.048956731157038406,0.06975062246322745,-0.24870698697048926,0.3019268123351409,0
-0.010884504108574493,-0.09911523071359717,-0.052364031776293916,0.11502641512665698,-0.25713989165283985,0.24075005573091607,0
-0.012393018386358751,-0.10012989892831488,-0.05534609412417579,0.15451363540996868,-0.2638267721380924,0.1770126677411066,0
-0.013886008950532023,-0.10061152807077213,-0.057768173267542466,0.1878107291373426,-0.2685213619218847,0.11249720045483022,0
-0.015392321121649242,-0.10049491786994912,-0.0595367233721457,0.21470917532731348,-0.2710772367722372,0.04911834066146821,0
-0.016949676721352933,-0.09973823145772648,-0.06060315617126324,0.2351339249678536,-0.271434810726933,-0.011108686493186685,0
-0.018595567579254006,-0.09832740088120208,-0.060963639413346704,0.24908655589273557,-0.26960568661049256,-0.0661148761295471,0
-0.02035750771920539,-0.09627925009882493,-0.06065520384647768,0.2565991434738306,-0.2656569596216228,-0.11384185469282108,0
-0.022243915313788887,-0.09364301260565269,-0.05974876794025756,0.2577051110019205,-0.25969711391043343,-0.15232393066487965,0
-0.024236879870614472,-0.09049999910945329,-0.058339961781840206,0.25243084367396473,-0.25186454349248766,-0.17978479875909475,0
-0.026287899805413507,-0.08696127328717868,-0.05653879957160036,0.2408089140585716,-0.24231940830817456,-0.1947428611953478,0
-0.028317365760733227,-0.08316331799407806,-0.05445928996283589,0.22291073309874182,-0.23123923869765756,-0.19611648111323246,0
-0.030218142029197773,-0.07926181567269545,-0.052209982614086305,0.1988936810500915,-0.21881822823390235,-0.18331876934563526,0
-0.031863102916966694,-0.07542381772506597,-0.049886250371101976,0.16905562134904423,-0.2052695320832211,-0.15633117786589937,0
-0.033115972646101256,-0.07181872768988104,-0.047564841437721,0.1338884151297058,-0.19082932716803308,-0.11574642374401481,0
-0.03384437095507702,-0.06860865815745798,-0.04530095280382441,0.09412178932677831,-0.17576110815137058,-0.06277393587741999,0
-0.03393365378142641,-0.06593882451596515,-0.043127814352309043,0.05074969922990624,-0.1603587384952588,0.0007953565048512261,0
-0.03330000703509347,-0.06392869261235297,-0.041058553332306354,0.005033071996925677,-0.14494700429482038,0.07266408320131415,0
-0.03190131291280614,-0.06266458900809187,-0.039089935272294034,-0.04152469005450191,-0.12987864502245272,0.1501387193027709,0
-0.029744541189001498,-0.06219440522969722,-0.037207447912468376,-0.0872301325445453,-0.11552702528327803,0.2302672321397207,0
-0.026888783271739842,-0.06252488056405056,-0.03539111080159025,-0.13027776140698735,-0.10227391526482033,0.3099937688147706,0
-0.02344350120637398,-0.0636217362337949,-0.033621360715468146,-0.16884853108175174,-0.09049242482256833,0.3863185609470422,0
-0.01956206288590447,-0.06541267221314193,-0.031884388188243636,-0.20122141855716716,-0.08052595144316801,0.45645084348732606,0
-0.01543112830575164,-0.06779295752408462,-0.030176384792649717,-0.22588908047389522,-0.07266481561329154,0.5179434859455361,0
-0.011256882631559068,-0.07063308957084304,-0.028506297099459448,-0.24166775391275494,-0.06712282852782604,0.5688002273691991,0
-0.007249424856683617,-0.0737878112851012,-0.026896855446884353,-0.24779158647336952,-0.06401631834597933,0.6075496264285345,0
-0.0036067763323933987,-0.07710568381042847,-0.02538383489180293,-0.24398251336403423,-0.06334824307139321,0.6332835335032223,0
-0.000499957714976077,-0.08043842110721061,-0.024013694495134266,-0.23048861340490362,-0.06499999857117472,0.6456613593098187,0
0.001939588945262171,-0.08364928588635295,-0.022839910217569356,-0.20808644413606928,-0.06873324765349768,0.6448840290584263,0
0.0036292436354938003,-0.08661999875944389,-0.021918442955049036,-0.17804593380101755,-0.07420329880491457,0.6316429462896056,0
0.004540476109699461,-0.08925579799455344,-0.02130284630646731,-0.14205966569351472,-0.08098413809549386,0.607049623677409,0
0.004699853302981179,-0.09148848165093759,-0.021039511375477563,-0.10214148717500345,-0.08860336848714076,0.5725512757631358,0
0.004185831377052965,-0.09327744624598489,-0.021163476900931507,-0.06050201667735867,-0.09658351494710306,0.529837124319465,0
0.0031216638674011234,-0.09460888895106136,-0.021695121137715313,-0.01941056336988987,-0.10448494240983264,0.48073981877772315,0
0.001664998049953155,-0.09549345004416916,-0.022637919669018035,0.018945992701511948,-0.11194534799764443,0.42713634702776304,0
-5.0709760372419436e-06,-0.09596263171910645,-0.02397732355771089,0.05259683248407365,-0.1187114485679643,0.370853020196186,0
-0.0017025619014800072,-0.09606434119258264,-0.02568070660725704,0.07990389054493886,-0.12465981589937516,0.31357936530733255,0
-0.003249742055246862,-0.09585788438586973,-0.027698266271994364,0.0996540947150777,-0.12980540185477638,0.25679582025322256,0
-0.004491727881935605,-0.09540870108069226,-0.02996474638306217,0.11112209060562349,-0.13429777777256013,0.2017197743681405,0
-0.005309448150025411,-0.09478309978333731,-0.03240187158503754,0.11410097810133137,-0.13840627828372498,0.1492735998887678,0
-0.00562996198409497,-0.09404322823993944,-0.034921420235131236,0.10890101103649671,-0.14249603859359472,0.10007690206907814,0
-0.005433315375672454,-0.09324250371171766,-0.03742888964470247,0.09631826673904903,-0.1469973670255747,0.054463464503912096,0
-0.004755389279567439,-0.09242172206480904,-0.03982770803985119,0.07757686290784573,-0.1523710059181704,0.01252152577948054,0
-0.003686500805878797,-0.09160606145512731,-0.04202391464722762,0.054249358707980144,-0.15907158515033937,-0.02584572198148403,0
-0.002365824583253595,-0.0908031892068877,-0.04393116544149643,0.02816058629213716,-0.16751102269985269,-0.060844096545950715,0
-0.0009719753560713078,-0.09000266299050197,-0.0454758403070131,0.0012804211225244165,-0.17802301471361126,-0.09270292095429565,0
0.00028967663707115293,-0.08917678240115172,-0.046601948983757226,-0.024389009776288276,-0.1908294388199907,-0.1215872732542084,0
0.001202200112928695,-0.08828298658874152,-0.047275478403863064,-0.04692642813768075,-0.20600969535231747,-0.1475160144503904,0
0.0015539059675435014,-0.08726779993872968,-0.04748780185653842,-0.06459997737009619,-0.22347461817707986,-0.17029390775088485,0
0.0011557544132228983,-0.0860721968878464,-0.047257778912559466,-0.07596686492459921,-0.2429472009601482,-0.18946577519292057,0
-0.00014170399794771578,-0.08463809521921234,-0.04663221289606273,-0.07995993182068513,-0.2639526222368743,-0.2042995370102226,0
-0.0024329500617506707,-0.08291551721038522,-0.04568440876976541,-0.07595703637448918,-0.2858198176526627,-0.21380315220540355,0
-0.005744763314053995,-0.08086981504829108,-0.04451070282128459,-0.0638290989147158,-0.30769632785771006,-0.21677800362950936,0
-0.010027159003052209,-0.07848827506956947,-0.04322502062202481,-0.0439628552145334,-0.32857756398541993,-0.21190825883170578,0
-0.015148901496403166,-0.0757854137212849,-0.04195174388289349,-0.01725509717310864,-0.34735099113385787,-0.19788232164003955,0
-0.020898306876396676,-0.07280635708954816,-0.040817392321635296,0.014923427171913755,-0.36285484132722035,-0.17353888270300835,0
-0.02698975978045847,-0.06962784258122295,-0.0399418072121147,0.050794283690841595,-0.3739496428481981,-0.13802666290325769,0
-0.033075990815381685,-0.06635657640180757,-0.03942961930011658,0.08826523422614749,-0.3795991085868362,-0.09096425515918946,0
-0.03876572340266361,-0.06312490177924465,-0.039362775138276455,0.125046716026246,-0.37895502586141216,-0.03258500465073951,0
-0.04364585701803159,-0.06008395908226437,-0.03979478720299107,0.15878372748897246,-0.3714391554993655,0.036148140032749285,0
-0.04730695985316677,-0.057394733423206876,-0.04074718875620255,0.1871943188845453,-0.35681421733760355,0.1134714997659576,0
-0.04937052745979352,-0.055217577455655135,-0.042208446657592665,0.20820500703474498,-0.3352361232587649,0.196804414697352,0
-0.04951623326823914,-0.053700957467812796,-0.044135343026922284,0.22007336068692074,-0.30728078960556104,0.28279542989005935,0
-0.047507261179088434,-0.05297028358034049,-0.046456600326729866,0.2214888090355733,-0.2739409316224765,0.36743382748404685,0
-0.04321179719633114,-0.05311772625349475,-0.049078310744842306,0.21164448271094535,-0.23659086117041153,0.4462238107850908,0
-0.03661890422905406,-0.05419386977702338,-0.05189056067465036,0.19027557747418805,-0.1969201207132477,0.5144125362455703,0
-0.027847333014082685,-0.05620190333978973,-0.05477454174209136,0.15766309158826566,-0.15683957333937004,0.567257420278387,0
-0.01714631522529618,-0.059094819641728684,-0.05760943562812522,0.11460535701748176,-0.11836626379230021,0.6003137015307265,0
-0.004887985812572842,-0.06277581774921864,-0.060278459524321565,0.06236298109387591,-0.08349591197631764,0.6097208588503261,0
0.008448286164194536,-0.06710183692093184,-0.06267364855885371,0.002585115051487346,-0.054074045406368315,0.592466423482897,0
0.02229878774209706,-0.07188992073821368,-0.06469919825420409,-0.06277397671903764,-0.03167799280546111,0.5466077530932109,0
0.03604420388533907,-0.07692594682082358,-0.06627345181788134,-0.13153939086652977,-0.017521623726658733,0.47143595747782013,0
0.04904246221210225,-0.08197515534205017,-0.06732984991364181,-0.2013940797854189,-0.012392478181665343,0.3675708454770288,0
0.06066368291389514,-0.08679385372335777,-0.0678173232918814,-0.2699470425544773,-0.01662701055185023,0.236981033843311,0
0.07032511945633306,-0.09114164922501657,-0.06770066702141962,-0.3347901935044928,-0.03012485953781973,0.08292880784415914,0
0.07752398830054509,-0.09479355905035836,-0.06696136937448764,-0.3935461484767104,-0.052398356951923415,-0.09015546874915735,0
0.08186622091488426,-0.09755137079012519,-0.06559918313537431,-0.4439116430249011,-0.08264971607862831,-0.2768600745740487,0
0.0830894172523276,-0.0992536768787309,-0.06363445642274067,-0.48370236688284435,-0.11986591263671574,-0.4710270498384856,0
0.08107861994269647,-0.09978408302544294,-0.061110943544567524,-0.510904381097417,-0.16292026876142293,-0.6660209652958755,0
0.07587394160211544,-0.09907718668384498,-0.05809856262159395,-0.5237351582216726,-0.21067006375352115,-0.855016001215448,0
0.06766954113113961,-0.09712203188770406,-0.054695410985924744,-0.520714240646333,-0.26204090631449484,-1.0312865647175598,0
0.05680393643275306,-0.09396286734907745,-0.05102831706765155,-0.5007403123000286,-0.316090813011562,-1.1884879696458102,0
0.0437421387281601,-0.08969716327445515,-0.047251294651669315,-0.46316879235105873,-0.3720496257667595,-1.320915335417781,0
0.029050574530702297,-0.0844709770741108,-0.0435414530429628,-0.40788231257822655,-0.4293323010593258,-1.4237306123104445,0
0.013366201593675214,-0.07847189642240077,-0.04009218381716958,-0.3353458411998266,-0.48752750971369535,-1.4931494478549898,0
-0.0026383958591885046,-0.07191992536097003,-0.03710376939025701,-0.24663882541223248,-0.5463656566432636,-1.5265814809624962,0
-0.01829184415743223,-0.06505680748828187,-0.034771910311549976,-0.1434584500052317,-0.6056724974635851,-1.5227196307114526,0
-0.03296044833126569,-0.0581343876835825,-0.03327500377902701,-0.0280906590570855,-0.6653155741837894,-1.4815761134382288,0
-0.046081897887338165,-0.05140268394496896,-0.032761272725651346,0.09665149521338569,-0.7251504910934609,-1.4044653275853396,0
-0.05719389675275067,-0.045098356036858724,-0.033336991521405415,0.22751980987255657,-0.7849728130974936,-1.2939362890544808,0
-0.06595571017010826,-0.03943420578906986,-0.03505704580719521,0.360948484517343,-0.8444797254822979,-1.1536596520146392,0
-0.07216116714748824,-0.034590227905685805,-0.03791889386337437,0.4931908019869856,-0.9032442701971063,-0.9882760718402787,0
-0.07574238794416341,-0.030706571834711312,-0.04186068799850855,0.6204672636396689,-0.9607043123796019,-0.8032134785622916,0
-0.07676431536736474,-0.027878610302466595,-0.04676390741835929,0.7391168088277068,-1.016168110124386,-0.6044808260532927,0
-0.07541090222413221,-0.026154175570250005,-0.05246039690085642,0.8457426003143479,-1.0688377726008444,-0.39844550394215533,0
-0.07196445789959152,-0.025532943934103342,-0.0587432518022131,0.9373443446446543,-1.1178504459399807,-0.19160137135891653,0
-0.06678013049023356,-0.025967921448335707,-0.06538059791856908,1.0114302262265167,-1.162334782054624,0.009665392917399375,0
-0.06025776714378743,-0.02736898297804479,-0.07213103811594142,1.06610307797385,-1.20147769205821,0.19930477789155057,0
-0.05281344350890536,-0.029608403891314576,-0.07875940879850551,1.1001171037902233,-1.2345942790151185,0.37181719944231256,0
-0.04485279454270829,-0.03252826789386513,-0.08505151085562822,1.1129030874170078,-1.2611926480823372,0.522444624309481,0
-0.03674794741738268,-0.0359495253045756,-0.0908266302828576,1.1045615170904888,-1.2810251212425279,0.6473300174558025,0
-0.028819403719213883,-0.039682324136643264,-0.09594690894285607,1.0758245316089885,-1.294118160181364,0.7436377168895302,0
-0.021323699398055257,-0.04353706599363032,-0.1003229261852699,1.0279892230420902,-1.3007749232017691,0.8096291017523283,0
-0.014447141145018823,-0.047335481045492976,-0.10391516829253848,0.9628267336505448,-1.3015468033260809,0.8446900273139795,0
-0.008305424167833819,-0.05092090511490869,-0.10673136831218713,0.8824736903375664,-1.2971735279293448,0.8493087338381906,0
-0.0029485168100505128,-0.054166909904239294,-0.10881998983985768,0.7893144885473835,-1.2884954409373344,0.8250052120462799,0
0.001630121457324235,-0.05698350864383522,-0.11026041676932588,0.6858642421274531,-1.2763462085319446,0.7742153660597814,0
0.005481129498434794,-0.05932034007529901,-0.11115070060847883,0.5746623857724618,-1.261438695830949,0.7001358094617851,0
0.008684883542989371,-0.0611665075674462,-0.11159398369877088,0.4581857550043254,-1.2442599789637014,0.6065376875114766,0
0.011336439397188335,-0.06254708306388577,-0.11168491417137594,0.33878758965570077,-1.2249921080877446,0.49756027267558867,0
0.01353097077135922,-0.06351663414617022,-0.11149745067185834,0.21866563041036008,-1.203472594819999,0.3774968585929343,0
0.015350777014723985,-0.06415045179605126,-0.11107539425509433,0.09985870275119271,-1.1792029721471367,0.2505863602494724,0
0.016854764553941748,-0.06453440394579385,-0.11042677470667475,-0.015732687342357565,-1.1514064598976448,0.1208238438569785,0
0.01807109750090107,-0.06475447964925526,-0.10952286614154662,-0.12630977662124235,-1.1191284558278949,-0.008198077112262012,0
0.01899347573413837,-0.06488709867417422,-0.10830212975788815,-0.2301337828635878,-1.0813676394184248,-0.13340736394569233,0
0.0195812469962493,-0.06499114225115687,-0.10667881461059908,-0.3254911651623092,-1.037221612756332,-0.25232375564215936,0
0.019763307882933755,-0.06510243919240911,-0.10455535277264566,-0.41067764153202235,-0.9860293248731239,-0.3630803908374519,0
0.019445508901764903,-0.06523116178482612,-0.10183715482062017,-0.4840101249352714,-0.927492942420121,-0.46439728692344195,0
0.01852105385297215,-0.06536229237202287,-0.09844804483599773,-0.5438713643760807,-0.8617643013932028,-0.5555123010265643,0
0.016883164936574182,-0.06545904314140416,-0.09434444412222197,-0.5887866891266812,-0.7894855365433949,-0.6360791843316571,0
0.014439062714060254,-0.06546885686028683,-0.08952654196219795,-0.6175268368946852,-0.711779536305634,-0.7060456722028645,0
0.011124095518874952,-0.0653313845088002,-0.08404505318367689,-0.6292262638958852,-0.6301925663385999,-0.7655266240513963,0
0.00691469087800806,-0.06498763468692947,-0.07800269802845577,-0.6235031653631093,-0.5465974236918261,-0.814687521977647,0
0.0018387573645607129,-0.06438934394388776,-0.07155017552901297,-0.600565988691137,-0.4630696327320272,-0.8536520057932596,0
-0.004017707766788682,-0.06350755972530055,-0.0648770532480005,-0.5612916044558043,-0.3817508953437055,-0.8824438671083127,0
-0.010508739797440715,-0.0623394819083597,-0.05819857775969556,-0.5072624407362474,-0.30471343404087153,-0.9009696212136541,0
-0.017431734415446768,-0.060912776700596444,-0.05173984832587387,-0.440753545302748,-0.23383668136398328,-0.9090429883310961,0
-0.024535926352827215,-0.05928683868992652,-0.04571904526384279,-0.36466536110189085,-0.17070473137737457,-0.9064477681679272,0
-0.03153543226665103,-0.05755080074019516,-0.04033145137500131,-0.28240354403983675,-0.1165296869877213,-0.8930310512648728,0
-0.03812581351943147,-0.05581843932133727,-0.035735861127618625,-0.19771286883643394,-0.07210294691565183,-0.8688149438797126,0
-0.04400277990795919,-0.05422045470768435,-0.03204466360945852,-0.11447747290359546,-0.037773919301756755,-0.834112554103745,0
-0.04888147511789825,-0.05289488072980248,-0.02931844743279249,-0.036503654793795935,-0.013453880953749562,-0.78963334636065,0
-0.0525147721810341,-0.05197655993222021,-0.027565457032886004,0.032696397313587665,0.0013581904802114437,-0.7365642116933871,0
-0.05470915654977372,-0.05158668030755667,-0.02674568852271589,0.09010150665730061,0.007531160239947607,-0.6766153969527656,0
-0.0553370591184092,-0.05182330255363746,-0.026778910136321228,0.13334263845321123,0.006241839986513738,-0.612024202965554,0
-0.05434487917267445,-0.052753629911230275,-0.02755548519777425,0.16081578142825811,-0.001097247328714606,-0.5455134689119829,0
